databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
1052fa1c-8a06-4207-89a6-a6823c995cd6	Conflict at the Carrock	1052fa1c-8a06-4207-89a6-a6823c995cd6.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	6	Rules															Conflict at the Carrock Official (community) difficulty: 7 (6.2) Rules and Rulings Setup When setting up Conflict at the Carrock, players are instructed to remove some cards from the encounter deck, and set them aside, out of play.These cards are placed away from the playing area and do not interact with the game until instructedby the cards of the scenario.After removing these cards, players are also instructed to immediately shuffle some of them back into the encounter deck. This may seem confusing at first; it is simply to ensure the proper number of cards are in the encounter deck for the number of players in the game.After being instructed to remove 4 copies of the ’Sacked!’ card from the encounter deck, players are asked to shuffle 1 copy of the’Sacked!’ card per player back into the deck. Since there are 5 total copies of ’Sacked!’ in the deck, the end result of this is that thegame begins with 1 more ’Sacked!’ card in the encounter deck than the number of players in the game. Immune to Player Card Effects The Carrock, a location card in the encounter deck, has the text “Immune to player card effects.” This text means that players cannotselect The Carrock as the target of any card effect, and that The Carrock ignores the effect of any player card that would directly interact with it.			2024-04-12 21:44:59
1052fa1c-8a06-4207-89a6-a6823c995cd6	Conflict at the Carrock	1052fa1c-8a06-4207-89a6-a6823c995cd6.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	6	Rules																		2024-04-12 21:44:59
7598d34c-e3ad-4dac-bb0f-c76928219a18	Conflict at the Carrock	7598d34c-e3ad-4dac-bb0f-c76928219a18.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	7	Rules															Ally Objective Card: Grimbeorn the Old In this scenario, players may encounter an “ally objective” card, Grimbeorn the Old. If Grimbeorn is revealed from the encounter deck during the quest phase, he enters the staging area as an objective. If the players claim Grimbeorn the Old (as instructed by his card text), he becomes an ally under the control of the first player. The first player may then use Grimbeorn in the same manner he would use any ally he controls. If Grimbeorn the Old leaves play for any reason, the card is placed in the encounter discard pile.			2024-04-12 21:44:59
7598d34c-e3ad-4dac-bb0f-c76928219a18	Conflict at the Carrock	7598d34c-e3ad-4dac-bb0f-c76928219a18.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	7	Rules																		2024-04-12 21:44:59
80eb20c1-3fdf-471e-97e1-756d5199739a	A Journey to Rhosgobel	80eb20c1-3fdf-471e-97e1-756d5199739a.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	8	Rules															A Journey to Rhosgobel Official (community) difficulty: 6 (5.8) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Rules and Rulings			2024-04-12 21:44:59
80eb20c1-3fdf-471e-97e1-756d5199739a	A Journey to Rhosgobel	80eb20c1-3fdf-471e-97e1-756d5199739a.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	8	Rules																		2024-04-12 21:44:59
c7f4a307-9a69-4e1f-b872-220f1c55089e	A Journey to Rhosgobel	c7f4a307-9a69-4e1f-b872-220f1c55089e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	9	Rules															Ally Objective Card: Wilyador In this scenario, the players encounter an “ally objective” card, Wilyador, the Eagle. This card has a constant effect that reads, “The first player gains control of Wilyador, as an ally.” This means that the first player takes control of Wilyador, and can use him in the same manner he would use any ally he controls. At the end of each round, when the first player token passes to a new player, thenew first player also gains control of Wilyador. Wilyador also has the text “no attachments.” This means that players cannot play or move attachment cards onto Wilyador. If Wilyador leaves play for any reason, the players have lost the game. Additionally, if the player who controls Wilyadoris eliminated, the players have lost the game. Removed from Game Players may be instructed to remove cards from the game during this scenario. When a card is removed from the game, it should be set aside and ignored for the rest of the game. Do not placeany “removed from game” cards in the discard pile, as effects that bring cards back from the discard pile no longer interact with these cards.			2024-04-12 21:44:59
c7f4a307-9a69-4e1f-b872-220f1c55089e	A Journey to Rhosgobel	c7f4a307-9a69-4e1f-b872-220f1c55089e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	9	Rules																		2024-04-12 21:44:59
b572b1c0-866d-40a3-88c9-ea3ab9761424	The Hills of Emyn Muil	b572b1c0-866d-40a3-88c9-ea3ab9761424.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	10	Rules															The Hills of Emyn Muil Official (community) difficulty: 4 (2.8) Tips The Hills of Emyn Muil is played with an extremely location heavy encounter deck, and its single quest card reads “Players cannot defeat this stage unless there are no Emyn Muil locations in play, and they have collected at least 20 victory points.” This means that both of these conditions must be met before the players can win the game. (They must also place the single progress token on the quest card itself to do so.) This may seem to be an impossible task for some players, but the Emyn Muil locations in the encounter deck have victory points, and this allows the players to collect these locations as they are explored. Because of this, the locations will not be going to the encounter discard pile, from which they might resurface later in the game. So remember to collect the victory points, and eventually, the entire Emyn Muil region can be explored!			2024-04-12 21:44:59
b572b1c0-866d-40a3-88c9-ea3ab9761424	The Hills of Emyn Muil	b572b1c0-866d-40a3-88c9-ea3ab9761424.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	10	Rules																		2024-04-12 21:44:59
3f1fd3d6-486a-46c5-bf2b-37ce06158eb4	The Dead Marshes	3f1fd3d6-486a-46c5-bf2b-37ce06158eb4.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	11	Rules															The Dead Marshes Official (community) difficulty: 5 (4.1) Rules and Rulings Escape Test			2024-04-12 21:44:59
3f1fd3d6-486a-46c5-bf2b-37ce06158eb4	The Dead Marshes	3f1fd3d6-486a-46c5-bf2b-37ce06158eb4.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	11	Rules																		2024-04-12 21:44:59
38215a29-36d8-4485-8596-7afc86976e0c	The Dead Marshes	38215a29-36d8-4485-8596-7afc86976e0c.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	12	Rules															To make an escape test, a player first commits characters to the test. A character must exhaust to commit to an escape test. Each committed character counts its [willpower] strength for the test. After committing characters to the test, the players may take actions or play event cards. If a single player is required to make an escape test, only that player may commit characters he controls to the test. If the party is required to make an escape test, all players have the option of committing characters they control to the test. Once the characters are committed, a number of cards (as instructed by the card text dictating the escape test) are dealt from the encounter deck. Many of the cards in this encounter deck have a bold Escape value. Any card that does not have a printed escape value is considered to have a base escape value of zero. When dealing cards for an escape test, ignore all other effects on the dealt cards. Once these cards are dealt, the total committed [willpower] is compared to the total dealt escape value to determine if the escape test is passed or failed. If the total committed [willpower] is higher than the total dealt escape value, the escape test is passed, and nothing happens. If the total committed [willpower] is equal to or lower than the total dealt escape value, the escape test is failed, and the players follow the instructions for failing the escape test from the card that required the test be made. After an escape test, all cards dealt for that test are placed in the encounter discard pile. Reset the Quest Deck			2024-04-12 21:44:59
38215a29-36d8-4485-8596-7afc86976e0c	The Dead Marshes	38215a29-36d8-4485-8596-7afc86976e0c.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	12	Rules																		2024-04-12 21:44:59
db1801eb-a390-4aa2-a835-e8a51301c82f	The Dead Marshes	db1801eb-a390-4aa2-a835-e8a51301c82f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	13	Rules															While playing this scenario, players might be instructed to “reset the quest deck to stage 1B.” To do this, the players take the previously defeated stage 1 quest card, and return it to the quest deck as if they are just beginning that stage. Since the quest deck is resetting to stage 1B, the setup instructions on side 1A should not be followed again. Any progress tokens that were on the current quest are removed before the quest deck resets. Progress tokens that were on the active location, however, remain on that location. All other cards, including those in the staging area, remain unchanged.			2024-04-12 21:44:59
db1801eb-a390-4aa2-a835-e8a51301c82f	The Dead Marshes	db1801eb-a390-4aa2-a835-e8a51301c82f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	13	Rules																		2024-04-12 21:44:59
d3047327-d29c-4931-b5e5-08089a1cf012	Return to Mirkwood	d3047327-d29c-4931-b5e5-08089a1cf012.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	14	Rules															Return to Mirkwood Official (community) difficulty: 7 (7) Rules and Rulings Guarding Gollum During this quest, players are instructed to guard the Gollum objective card. At the beginning of the game, the players choose one player to guard Gollum. This player places the Gollum objective card in front of him to represent that he is guarding it. Various effects in the encounter and quest deck, as well as the effect on Gollum itself, interact with the player who is guarding Gollum. Once a player is guarding Gollum, that player cannot relinquish the responsibility to another player unless card text allows, or“in some cases” mandates a change. The text on the Gollum objective itself allows the players to choose a new guard at the end of each game round. The Gollum objective has hit points, and it is possible that he will be destroyed during the quest. If Gollum is destroyed, or leaves play for any reason, the players have lost the game. Gollum cannot be used to attack, defend, or commit to a quest. Otherwise, Gollum is considered an ally character under the control of the player guarding him. Card effects that affect allies do affect him, and any attachment that can be played on an ally can be played on Gollum.			2024-04-12 21:44:59
d3047327-d29c-4931-b5e5-08089a1cf012	Return to Mirkwood	d3047327-d29c-4931-b5e5-08089a1cf012.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	14	Rules																		2024-04-12 21:44:59
545d873a-9010-496f-8aea-ac645bdd0997	Into the Pit	545d873a-9010-496f-8aea-ac645bdd0997.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	15	Rules															Into the Pit Official (community) difficulty: 5 (4.8) Rules and Rulings Setup When setting up “Into the Pit,” players are instructed to remove First Hall and Bridge of Khazad-dúm from the encounter deck, and set them aside, out of play. These cards are placed away from the playing area and do not interact with the game until East-gate is explored, which will add First Hall to the staging area. Exploring First Hall will then add Bridge of Khazad-dúm to the staging area. Cave Torch This scenario uses the Cave Torch objective card. The first player selects any hero to attach it to, and that hero will bear the Cave Torch for the rest of the game. If Cave Torch would leave play, either through a card effect or due to the hero it is attached to leaving play itself, then it is removed from the game. When a card is removed from the game, it should be set aside and ignored for the rest of the game. Do not place any “removed from game” cards in the discard pile, as effects that bring cards back from the discard pile no longer interact with these cards. Immune to Card Effects			2024-04-12 21:44:59
545d873a-9010-496f-8aea-ac645bdd0997	Into the Pit	545d873a-9010-496f-8aea-ac645bdd0997.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	15	Rules																		2024-04-12 21:44:59
1b5054c9-159c-47dd-86ac-8eb85ac4610a	Into the Pit	1b5054c9-159c-47dd-86ac-8eb85ac4610a.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	16	Rules															The location East-gate has the text, “Immune to card effects.” This means that East-gate cannot be selected as the target of any card effect, and it ignores the effect of any card that would directlyinteract with it. The only way to place progress tokens on it is by questing, and once East-gate is the active location it remains the active location until it is fully explored (even cards like Dreadful Gap or Strider’s Path would not be able to move it to the staging area). Revealing Enemies Enemies that are dealt as shadow cards are not considered to be revealed from the encounter deck, and do not trigger the forced response on side 2B of the quest card The Fate of Balin. Encounter Cards with Actions An “Action:” on an encounter card in play can be triggered by any player, following normal restrictions on triggering abilities. Last Player Some cards refer to the “last player.” The last player is considered to be the player sitting directly to the right of the first player. If there is only one player playing, then that player is considered to be both the first and last player.			2024-04-12 21:44:59
1b5054c9-159c-47dd-86ac-8eb85ac4610a	Into the Pit	1b5054c9-159c-47dd-86ac-8eb85ac4610a.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	16	Rules																		2024-04-12 21:44:59
943815f3-9fc5-4935-97cd-8dc02ea5a984	The Seventh Level	943815f3-9fc5-4935-97cd-8dc02ea5a984.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	17	Rules															The Seventh Level Official (community) difficulty: 3 (4.2) Rules and Rulings Book of Mazarbul This scenario uses the Book of Mazarbul objective card. If Book of Mazarbul is detached from a hero, either through a card effect or due to the hero it is attached to leaving play, then it returns to the staging area, and can be claimed by any player who triggers its action. A hero can also exhaust to claim Book of Mazarbul even if it is attached to another hero. If Book of Mazarbul is removed from the game, it should be set aside and ignored for the rest of the game. Last Player Some cards refer to the “last player.” The last player is considered to be the player sitting directly to the right of the first player. If there is only one player playing, then that player is considered to be both the first and last player.			2024-04-12 21:44:59
943815f3-9fc5-4935-97cd-8dc02ea5a984	The Seventh Level	943815f3-9fc5-4935-97cd-8dc02ea5a984.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	17	Rules																		2024-04-12 21:44:59
3a7260d8-cf93-439f-bf9c-18e09634e304	Flight from Moria	3a7260d8-cf93-439f-bf9c-18e09634e304.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	18	Rules															Flight from Moria Official (community) difficulty: 7 (6) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Rules and Rulings			2024-04-12 21:44:59
3a7260d8-cf93-439f-bf9c-18e09634e304	Flight from Moria	3a7260d8-cf93-439f-bf9c-18e09634e304.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	18	Rules																		2024-04-12 21:44:59
c040dddf-7c1a-4dd0-bcf4-0c64841262dc	Flight from Moria	c040dddf-7c1a-4dd0-bcf4-0c64841262dc.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	19	Rules															Creating the Quest Deck This scenario uses multiple stage 2 quest cards. When setup instructs players to “Prepare the quest deck,” players must shuffle all stage 2 quest cards together randomly, with side 2A face-up, and place them beneath stage 1. These shuffled stage 2 quest cards are considered to be the “quest deck”. Players will progress through stage 2 quest cards until they have won the game; there is no stage 3. Quest cards are not flipped to side B immediately when revealed. Rather, the current quest card is revealed only at the beginning of the staging step of the quest phase. The only exception to this are card effects that reveal and flip a new quest card, such as on Hasty Council. Bypassing a Quest Card Players are given the option to bypass some of the quest cards at the end of the combat phase. Bypassing the current quest removes all progress tokens on it, and moves it to the bottom of the quest deck with side 2B face down. Bypassing a quest is optional, and players may choose to stay on each quest card instead of bypassing it.When a quest is completed, players will either add it to their victory display or win the game. The Nameless Fear			2024-04-12 21:44:59
c040dddf-7c1a-4dd0-bcf4-0c64841262dc	Flight from Moria	c040dddf-7c1a-4dd0-bcf4-0c64841262dc.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	19	Rules																		2024-04-12 21:44:59
533f81ef-0c29-402f-94c6-935d150728f7	Flight from Moria	533f81ef-0c29-402f-94c6-935d150728f7.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	20	Rules															The Nameless Fear is an enemy that cannot engage or be engaged by players. The Nameless Fear is also immune to card effects, which means that it cannot be selected as the target of any card effect, and ignores the effect of any card that would directly interact with it. The value “X” as its [threat], [attack] and [defense] is a constant variable that is immediately recalculated whenever victory points are added or removed from the players’ victory display. Last Player Some cards refer to the “last player.” The last player is considered to be the player sitting directly to the right of the first player. If there is only one player playing, then that player is considered to be both the first and last player. Immune to Ranged Damage Great Cave-troll has the text, “Immune to ranged damage.” “Immune to ranged damage” means that characters participating in an attack via the ranged keyword are not able to deal damage to that enemy. (If a ranged character participates in an attack against Great Cave-troll through another means than the ranged keyword, then it is able to damage it and will count its [attack].)			2024-04-12 21:44:59
533f81ef-0c29-402f-94c6-935d150728f7	Flight from Moria	533f81ef-0c29-402f-94c6-935d150728f7.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	20	Rules																		2024-04-12 21:44:59
5fd70ee4-3421-4129-8a2e-89706451603d	The Redhorn Gate	5fd70ee4-3421-4129-8a2e-89706451603d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	21	Rules															The Redhorn Gate Official (community) difficulty: 6 (5.5) Rules and Rulings Setup When setting up “The Redhorn Gate,” remove all copies of Snowstorm from the encounter deck, and set them aside, out of play. These cards are placed away from the playing area and do not interact with the game until instructed by the cards of the scenario. Ally Objective: Arwen Undómiel In this scenario, the players must guard an “ally objective” card, Arwen Undómiel. This card has a constant effect that reads, “The first player gains control of Arwen Undómiel, as an ally.” This means that the first player takes control of Arwen Undómiel, and can use her in the same manner he would use any ally he controls. Other copies of a card titled Arwen Undómiel cannot enter play by any means. At the end of each round, when the first player token passes to a new player, the new first player takes control of Arwen Undómiel.If Arwen Undómiel leaves play for any reason, the players have lost the game. Additionally, if the player who controls Arwen Undómiel is eliminated, the players have lost the game. Caradhras			2024-04-12 21:44:59
5fd70ee4-3421-4129-8a2e-89706451603d	The Redhorn Gate	5fd70ee4-3421-4129-8a2e-89706451603d.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	21	Rules																		2024-04-12 21:44:59
695e2227-4026-41dd-8f27-cfad63b3de02	The Redhorn Gate	695e2227-4026-41dd-8f27-cfad63b3de02.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	22	Rules															Caradhras has the text, “Players cannot travel to Caradhras except by quest card effects.” This means that no card effect, other than one on a quest card, can make Caradhras the active location.			2024-04-12 21:44:59
695e2227-4026-41dd-8f27-cfad63b3de02	The Redhorn Gate	695e2227-4026-41dd-8f27-cfad63b3de02.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	22	Rules																		2024-04-12 21:44:59
32e76ab0-6528-4bd5-9a6b-76544fc2cb61	Road to Rivendell	32e76ab0-6528-4bd5-9a6b-76544fc2cb61.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	23	Rules															Road to Rivendell Official (community) difficulty: 4 (5.1) Ambush When an enemy with the ambush keyword enters play, each player, starting with the first player and proceeding clockwise, must make an engagement check. The engagement check is only made against the enemy that just entered play, and not other enemies that are in the staging area. If the enemy engages a player as the result of this effect, then no further engagement checks are made against it. Rules and Rulings Ally Objective: Arwen Undómiel In this scenario, the players must guard an “ally objective” card, Arwen Undómiel. This card has a constant effect that reads, “The first player gains control of Arwen Undómiel, as an ally.” This means that the first player takes control of Arwen Undómiel, and can use her in the same manner he would use any ally he controls. Other copies of a card titled Arwen Undómiel cannot enter play by any means. At the end of each round, when the first player token passes to a new player, the new first player also gains control of Arwen Undómiel.If Arwen Undómiel leaves play for any reason, the players have lost the game. Additionally, if the player who controls Arwen Undómiel is eliminated, the players have lost the game.			2024-04-12 21:44:59
32e76ab0-6528-4bd5-9a6b-76544fc2cb61	Road to Rivendell	32e76ab0-6528-4bd5-9a6b-76544fc2cb61.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	23	Rules																		2024-04-12 21:44:59
27170443-aba8-4ceb-9f2e-995ea3883040	The Watcher in the Water	27170443-aba8-4ceb-9f2e-995ea3883040.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	24	Rules															The Watcher in the Water Official (community) difficulty: 7 (6.1) Regenerate X An enemy with the Regenerate keyword heals damage from itself equal to the specified amount each round. This takes place immediately following the passing of the first player token during the Refresh Phase, and occurs before player actions. Rules and Rulings Setup When setting up “The Watcher in the Water,” remove The Watcher in the Water and Doors of Durin from the en-counter deck, and set them aside, out of play. These cards are placed away from the playing area and do not interact with the game until instructed by the cards of the scenario. Doors of Durin Doors of Durin has the text, “Progress tokens that would be placed on Doors of Durin are instead placed on the current quest card.” This means that Doors of Durin can never leave play as an explored location, and in order to collect its victory points players must fulfill the requirement on the card itself.			2024-04-12 21:44:59
27170443-aba8-4ceb-9f2e-995ea3883040	The Watcher in the Water	27170443-aba8-4ceb-9f2e-995ea3883040.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	24	Rules																		2024-04-12 21:44:59
