databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side
1fe1fcf5-7125-4202-bb24-999d6d5b4990	The Renewer	1fe1fcf5-7125-4202-bb24-999d6d5b4990.jpg	player	Attachment	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	186		1	Lore	Title.		1										Attach to a Gondor hero or Aragorn. Attached character gains the Healer trait. Action: Exhaust The Renewer to choose a questing ally that shares a Trait with the attached character. Either ready that ally and heal 1 damage from it or give it +1 [willpower] until the end of the phase.		
d12e0596-6ec8-49a4-9cf5-cf0207896741	Elendilmir	d12e0596-6ec8-49a4-9cf5-cf0207896741.jpg	player	Attachment	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	187		1	Spirit	Artifact. Item.	Guarded (location).	1										Attach to a hero. Replace each instance of “once per phase” or “once per round” in the attached character’s text box with “twice per phase” or “twice per round” respectively. Action: Exhaust Aragorn to discard the location guarding Elendilmir. Then, attach Elendilmir to Aragorn.		
47728ef2-6190-410f-a66c-55c632991707	Estel	47728ef2-6190-410f-a66c-55c632991707.jpg	player	Attachment	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	188		1	Spirit	Title.		1										Attach to a Dúnedain hero or Aragorn. Attached character gains the Noldor trait. Action: Exhaust Estel and discard 1 card from your hand to search the top X cards of your deck for 1 card and add it to your hand. Shuffle your deck. X is the number of Traits on the attached character.		
f0f3993a-cc57-4c4e-be64-6611a313b35b	Chieftain of the North	f0f3993a-cc57-4c4e-be64-6611a313b35b.jpg	player	Attachment	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	189		1	Tactics	Title.		1										Attach to a Ranger hero or Aragorn. Attached character gains the Warrior trait. Action: Exhaust Chieftain of the North to choose an attacking ally that shares a Trait with the attached character. Either ready that ally or give it +1 [attack] for that attack.		
97c8e597-6e94-4dcc-90bd-7a2cbdb6ee3a	Grey Companion	97c8e597-6e94-4dcc-90bd-7a2cbdb6ee3a.jpg	player	Ally	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	190			Neutral	Dúnedain. Ranger.	Sentinel.	5			1	2	3	3				Response: When you play Grey Companion from your hand, exhaust X Title attachments you control to reduce its cost by X.		
4a2566d3-9af7-455a-bb5a-d9dafe62c636	Andúril	4a2566d3-9af7-455a-bb5a-d9dafe62c636.jpg	player	Attachment	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	191		1	Neutral	Artifact. Item. Weapon.		4										Attach to a hero with 4 or more Traits. Restricted. If attached hero is Aragorn, he gains a [leadership] resource icon. Attached hero gets +1 [willpower], +1 [attack], and +1 [defense]. Action: Exhaust Andúril to ready attached hero.		
d4da807d-871d-452e-9e79-7b2c5b021944	Ealdwulf	d4da807d-871d-452e-9e79-7b2c5b021944.jpg	encounter	Enemy	ALeP - Blood in the Isen	1	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	192	Blood in the Isen	1		Rohan. Noble. Traitor.			50	5		5	4	8		15		Immune to player card effects. Ealdwulf gets +2 hit points for each resource token on him. Forced: When a resource token would be removed from Hasty Pursuit, move it to Ealdwulf instead.		
ef14b59c-2f0c-4dc3-91ef-c58f8145cef0	Narrow Crossing	ef14b59c-2f0c-4dc3-91ef-c58f8145cef0.jpg	multi_sided	Objective	ALeP - Blood in the Isen	1	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	193	Blood in the Isen			Fords.												Forced: At the end of the planning phase, the first player places 3 resource tokens on Narrow Crossing. Forced: After resolving the above Forced effect, if the total printed cost of all cards you control is greater than the number of resource tokens here, raise your threat by the difference. (Each player must resolve this effect.)		
ef14b59c-2f0c-4dc3-91ef-c58f8145cef0	Hasty Pursuit	ef14b59c-2f0c-4dc3-91ef-c58f8145cef0.B.jpg	multi_sided	Objective	ALeP - Blood in the Isen	1	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	193	Blood in the Isen			Fords.												Forced: At the end of the planning phase, the first player removes 1 resource token from Hasty Pursuit. Forced: After resolving the above Forced effect, if the total printed cost of all cards you control is greater than the number of resource tokens here, raise your threat by the difference. (Each player must resolve this effect.)		
b83ee2df-1ba4-4a25-9243-7423bbce97a6	Grimrede	b83ee2df-1ba4-4a25-9243-7423bbce97a6.jpg	encounter	Enemy	ALeP - Blood in the Isen	1	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	194	Blood in the Isen	1		Dunland. Raven Clan.			50	X		5	3	6		5		X is 1[pp]. Immune to player card effects. Each player’s threat cannot be reduced by more than 1 each round. Forced: When any number of resource tokens would be placed on the Fords objective, reduce that number by 1 unless each player deals 1 damage to an undamaged character they control.		
d616f40f-1c4f-43d8-a995-5c58457bf325	West Bank	d616f40f-1c4f-43d8-a995-5c58457bf325.jpg	encounter	Location	ALeP - Blood in the Isen	1	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	195	Blood in the Isen	1		Riverland.				2					6	1		Immune to player card effects. Narrow Crossing cannot have more than 10 resource tokens on it. Forced: At the end of the round, raise each player’s threat by 1.		
334d27ff-8a33-46a4-bbd9-716381ec907c	Rohan Renegade	334d27ff-8a33-46a4-bbd9-716381ec907c.jpg	encounter	Enemy	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	196	Blood in the Isen			Rohan. Traitor.			40	2		3	2	5				While a hero is defending against Rohan Renegade, that hero does not count its [defense].	Shadow: After this attack, attacking enemy engages the next player, then makes an immediate attack.	
62314c5f-c3bc-4299-8cda-b3c598913f35	Dunland Axe-hand	62314c5f-c3bc-4299-8cda-b3c598913f35.jpg	encounter	Enemy	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	197	Blood in the Isen			Dunland. Raven Clan.			38	2		4	3	3				Forced: After Dunland Axe-hand engages you, either remove 1 resource token from the Fords objective, or deal 2 damage among characters you control.	Shadow: Attacking enemy gets +3 [attack]. You may discard X cards from your hand to reduce this amount by X.	
321dee92-08a0-425d-8c0b-4acbaceffaa6	Fleet-footed Dunlending	321dee92-08a0-425d-8c0b-4acbaceffaa6.jpg	encounter	Enemy	ALeP - Blood in the Isen	4	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	198	Blood in the Isen			Dunland. Wolf Clan.			31	2		3	1	3				Forced: After Fleet-footed Dunlending engages you, discard an attachment you control.	Shadow: Discard the highest cost attachment attached to the defending character.	
5ce14b86-d1c2-4ab7-94c3-8614a47e3051	Spurned Hillman	5ce14b86-d1c2-4ab7-94c3-8614a47e3051.jpg	encounter	Enemy	ALeP - Blood in the Isen	3	6890e6e4-fffb-4765-9fe0-0e6bce22c9a4	199	Blood in the Isen			Dunland. Boar Clan.	Doomed 1.		28	1		3	1	3				Forced: After Spurned Hillman engages you, raise your threat by 1.		
