databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side
62533b71-7e98-432c-aa2b-e6af09061b65	The Gap of Rohan 5	62533b71-7e98-432c-aa2b-e6af09061b65.jpg	multi_sided	Rules	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	0.7	The Gap of Rohan														Page 6/8	Exhausted, beleaguered, rattling from cold, Gálmód fell to his knees. All about them was a wilderness of snow and stone, a fierce blizzard threatening to rip even the mountains from their roots. A few of the Dunlendings threw down their arms with such force that the blades and spears vanished into the snowbanks. Others scattered upon horseback, weaving crooked trails to the west and north. Those who remained were bound roughly. “We ought to get them out of the cold,” said one of the heroes. “They may be brigands and brutes, but they ought not freeze to death.” “There is no shelter,” said another. “The nearest perhaps is the Glittering Caves which run beneath these mountains, beneath the king’s old fortress at Helm’s Deep.” “We’ve no choice. Come, where is Gálmód? Bring him before us.” The traitor had been lying in a snowbank, and at the mention of his name he stirred. “I was a fool,” said		
62533b71-7e98-432c-aa2b-e6af09061b65	The Gap of Rohan 5	62533b71-7e98-432c-aa2b-e6af09061b65.B.jpg	multi_sided	Rules	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	0.7	The Gap of Rohan																	
fd825022-0a73-46ab-ae7f-29a83c67f046	The Gap of Rohan 6	fd825022-0a73-46ab-ae7f-29a83c67f046.jpg	multi_sided	Rules	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	0.8	The Gap of Rohan														Page 7/8	Gálmód. “A fool.” His teeth chattered such that it seemed they might shatter in his jaw. The flesh on his hands and cheeks and nose was a pale, unnerving purple. “A fool to betray your people,” said one of the heroes. “You bartered the beacon at Erelas to the Dunlendings. The life of Queen Morwen. The seat of Lord Éomund and the throne of his liege. Each of these you’ve forsworn, and with each betrayal you’ve sullied your house for a generation.” “I did. I was,” said Gálmód. “But the hill-folk. The Gift. I sought to help them. This is not our land. I only sought…he used them. He used me. Please, there isn’t much time. Please.” “There will be no talking your way out of this,” said one of the heroes, hoisting the captive to his feet. “We’ll get to shelter. And when this storm passes, we shall take you back to Edoras for trial.” The traitor Gálmód looked up for the first time and the heroes saw him perhaps for the first time as he truly was. He was afraid. Beaten. A shivering animal, his ice-blue eyes bloodshot and full of shame. He looked upon the heroes, and for a moment his expression softened. Then, his gaze fell behind the heroes.		
fd825022-0a73-46ab-ae7f-29a83c67f046	The Gap of Rohan 6	fd825022-0a73-46ab-ae7f-29a83c67f046.B.jpg	multi_sided	Rules	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	0.8	The Gap of Rohan																	
c4c857a1-5df8-4ed3-9b63-abb5818102c4	The Gap of Rohan 7	c4c857a1-5df8-4ed3-9b63-abb5818102c4.jpg	multi_sided	Rules	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	0.9	The Gap of Rohan														Page 8/8	Gálmód shrieked. His lungs wheezing, his eyes grew huge and fearful. Falling to his knees, he could not look away. The heroes turned and followed his gaze, and there upon a snowy bluff, backshot by a cold moon, his head bedecked in a horned helm of leather and gold, stood a man both tall and broad. His hands were bare, blackened by frostbite, his armor cracked and broken to reveal a body of dust and ice and ash. All about him the storm swirled, the man like a broken tower standing at its epicenter, looking down upon the party, his shriek delirious and violent and carried for miles by an endless, vengeful wind. The story continues in “The Glittering Caves”, the fourth Adventure Pack in the “Oaths of the Rohirrim” cycle.		
c4c857a1-5df8-4ed3-9b63-abb5818102c4	The Gap of Rohan 7	c4c857a1-5df8-4ed3-9b63-abb5818102c4.B.jpg	multi_sided	Rules	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	0.9	The Gap of Rohan																	
7b3dd420-cecb-432c-abff-7ea6e8631133	Barliman Butterbur	7b3dd420-cecb-432c-abff-7ea6e8631133.jpg	player	Hero	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	71		1	Lore	Bree.		8			2	1	0	5				Response: After Barliman Butterbur takes damage from an undefended attack, draw 1 card.		
103d5cff-e43f-4aea-8f06-be40a6e669b8	Nob	103d5cff-e43f-4aea-8f06-be40a6e669b8.jpg	player	Hero	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	72		1	Lore	Hobbit. Bree. Servant.		7			2	1	0	3				Reduce the cost of the first Item attachment you play on another Bree or Hobbit character each round by 1. Action: Exhaust Nob to draw a card. If that card is an Item attachment, ready a Bree character. (Limit once per round.)		
fd908f31-8625-4927-b154-2ef62fda6f4d	Harry Goatleaf	fd908f31-8625-4927-b154-2ef62fda6f4d.jpg	player	Hero	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	73		1	Spirit	Bree.		8			2	2	0	4				Response: Cancel 1 point of combat damage just dealt to a hero you control. (Limit once per round per hero.)		
4fee0776-75e1-4c45-a662-17fdd3e061e4	Bob	4fee0776-75e1-4c45-a662-17fdd3e061e4.jpg	player	Ally	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	74		1	Lore	Hobbit. Bree. Servant.		2			1	1	0	2				Response: After Bob enters play, search your deck for a Mount or Pony card and add it to your hand. Shuffle your deck.		
097f57fe-63f3-4494-ab39-a907fe6f089c	Bree Pony	097f57fe-63f3-4494-ab39-a907fe6f089c.jpg	player	Attachment	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	75			Lore	Mount.		1										Attach to a Bree or Hobbit character. Restricted. Attached character gets +1 hit point. Response: When attached character takes damage from an undefended attack, exhaust Bree Pony to reduce that damage by 1.		
a5d58ecb-e5a0-4866-bded-2380331d0f58	Half-pint	a5d58ecb-e5a0-4866-bded-2380331d0f58.jpg	player	Attachment	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	76			Lore	Item.		1										Attach to a character. Refresh Action: Discard Half-pint to heal up to 2 damage from attached character. Then, put an Item attachment in your discard pile on the top of your deck.		
c449df5d-2702-48b4-881a-35d77dd81c68	Seasoned Forager	c449df5d-2702-48b4-881a-35d77dd81c68.jpg	player	Attachment	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	77			Lore	Skill.		1										Attach to a hero you control. Limit 1 per player. Your heroes cannot gain resources from player card effects. Action: Exhaust Seasoned Forager to reduce the cost of the next card you play this phase that matches the attached hero’s sphere by 1.		
74522565-cb89-4a49-aee0-66840fd077e5	Pint	74522565-cb89-4a49-aee0-66840fd077e5.jpg	player	Attachment	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	78			Lore	Item.		2										Play only if you control a unique Bree character. Attach to a hero. Action: Exhaust Pint to heal 1 damage from attached hero. Action: Discard Pint to heal 5 damage from attached hero.		
7e6751ed-4ff1-4668-96d8-5e1657fc8e5d	Scheming Staddler	7e6751ed-4ff1-4668-96d8-5e1657fc8e5d.jpg	player	Ally	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	79			Spirit	Bree.		1			1	0	0	1				Response: After an undefended attack damages a hero you control, deal 1 damage to the attacking enemy. (Limit once per phase.)		
908604cc-3ed7-4d9e-9e7a-7e24eef502b6	Bree-land Protector	908604cc-3ed7-4d9e-9e7a-7e24eef502b6.jpg	player	Ally	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	80			Spirit	Dúnedain. Bree.	Devoted.	2			0	2	1	2				Response: Exhaust Bree-land Protector to cancel a shadow effect just triggered during an attack and deal the attacking enemy another shadow card. If this attack deals no damage, return Bree-land Protector to its owner’s hand after the attack.		
addd31ff-db64-4b3c-a17d-2930189d0acc	A Stout Heart	addd31ff-db64-4b3c-a17d-2930189d0acc.jpg	player	Event	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	81			Spirit			0										Response: Cancel a shadow effect just triggered during an undefended attack. After this attack damages a single hero, the controller of that hero may spend 1 resource from its pool to reduce their threat by 3.		
af1cc86b-15fd-4558-94ec-2cc6a6e053e8	Gift of Foresight	af1cc86b-15fd-4558-94ec-2cc6a6e053e8.jpg	player	Attachment	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	82			Spirit	Condition.		2										Attach to a hero with at least 2 printed [willpower]. Limit 1 per hero. Attached hero gets +2 [defense] if it has not committed to the quest this round.		
cf54398c-b1d9-4467-995b-5f982c9057a2	Archet Alekeeper	cf54398c-b1d9-4467-995b-5f982c9057a2.jpg	player	Ally	ALeP - The Gap of Rohan	3	535a1083-330f-4bc5-a1bb-64c364da9e0a	83			Tactics	Bree.	Devoted.	3			1	2	0	2				Response: After an undefended attack damages a hero you control, ready Archet Alekeeper and give it +1 [attack] until the end of the phase.		
b67a3111-8d11-476c-ac29-56c4c637011e	Gálmód	b67a3111-8d11-476c-ac29-56c4c637011e.jpg	encounter	Objective	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	84	The Gap of Rohan	1		Rohan. Traitor.	Time 7.											When the last time counter is removed from Gálmód, the players lose the game.		
5f03ca5d-e192-4b96-977a-080505db68ec	Gálmód’s Escort	5f03ca5d-e192-4b96-977a-080505db68ec.jpg	encounter	Enemy	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	85	The Gap of Rohan			Rohan. Traitor.			50	3		4	4	5		5		Immune to player card effects. Cannot leave the staging area (except by being destroyed), but is considered to be engaged with each player. Damage that would be dealt to Gálmód’s Escort must first be dealt as progress to copies of Snowbank in the staging area, if able.		
c8fde7cb-ddd5-47fa-a57f-5de59d037e7f	Frantic Dunlending	c8fde7cb-ddd5-47fa-a57f-5de59d037e7f.jpg	encounter	Enemy	ALeP - The Gap of Rohan	4	535a1083-330f-4bc5-a1bb-64c364da9e0a	86	The Gap of Rohan			Dunland.	Surge.		23	2		2	1	3				Forced: At the end of the round, return Frantic Dunlending to the staging area.	Shadow: Attacking enemy gets +X [attack] for this attack. X is the frostbite value on the main quest.	
236a6316-105e-414d-86c1-c54aaa55a80d	Dunlending Rearguard	236a6316-105e-414d-86c1-c54aaa55a80d.jpg	encounter	Enemy	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	87	The Gap of Rohan			Dunland.			45	4		4	3	5				Forced: At the end of the encounter phase, if Dunlending Rearguard is in the staging area, remove 1 time counter from Gálmód.		
43c52df2-700d-44fe-8e1c-56aaaf2e2fd6	Snowbank	43c52df2-700d-44fe-8e1c-56aaaf2e2fd6.jpg	encounter	Location	ALeP - The Gap of Rohan	6	535a1083-330f-4bc5-a1bb-64c364da9e0a	88	The Gap of Rohan			Westfold. Snow.				1					3			Forced: When progress would be placed on a quest card or on the active location, place it on a copy of Snowbank instead. Quest Action: Exhaust a hero you control to place X progress on this location, where X is the exhausted hero’s printed [attack].	Shadow: Add Snowbank to the staging area.	
b83c093e-e2d9-4294-9567-6dac2a343692	Exposed Ridge	b83c093e-e2d9-4294-9567-6dac2a343692.jpg	encounter	Location	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	89	The Gap of Rohan			Westfold. Mountain.				4					1			While Exposed Ridge is in the staging area, progress cannot be placed here. Travel: Deal 1 damage to each exhausted character controlled by the first player.		
502e2b5c-e83c-4ed7-a25d-894c5e2c4dde	Frozen Lake	502e2b5c-e83c-4ed7-a25d-894c5e2c4dde.jpg	encounter	Location	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	90	The Gap of Rohan			Westfold. Lake.				3					2			While Frozen Lake is the active location, treat the text box of each copy of Snowbank in the staging area as if it were blank. Forced: After Frozen Lake leaves play as an explored location, discard the top card of the encounter deck. If that card is a treachery, each player discards an ally they control.		
4815dcd6-53ce-48c8-bc2a-310ad510df55	Slippery Hill	4815dcd6-53ce-48c8-bc2a-310ad510df55.jpg	encounter	Location	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	91	The Gap of Rohan			Westfold. Hills.				3					X			X is 1 more than the number of allies controlled by the player with the most allies.		
ba4df9f0-4e0a-42b1-b7cc-12b044432dec	Snow Squall	ba4df9f0-4e0a-42b1-b7cc-12b044432dec.jpg	encounter	Treachery	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	92	The Gap of Rohan			Weather.												When Revealed: Add 2 copies of Snowbank from the encounter discard pile to the staging area. If fewer than 2 copies of Snowbank were added to the staging area as a result of this effect, Snow Squall gains surge.	Shadow: Search the encounter discard pile for 1 copy of Snowbank and add it to the staging area.	
b4473389-b3ac-46b2-885b-4aea0ac08778	Frozen Solid	b4473389-b3ac-46b2-885b-4aea0ac08778.jpg	encounter	Treachery	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	93	The Gap of Rohan			Weather.												When Revealed: Exhaust all attachments the players control. Attachments cannot ready until the end of the round. If no attachments were exhausted this way, Frozen Solid gains surge.		
fc9d5eba-090b-4ff5-9392-14f855391362	Stumble in the Snow	fc9d5eba-090b-4ff5-9392-14f855391362.jpg	encounter	Treachery	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	94	The Gap of Rohan			Weather.												When Revealed: Each player exhausts a character they control and deals X damage to it, where X is the frostbite value on the main quest.	Shadow: Defending character cannot ready until the end of the round.	
50bddc62-d36e-4dc4-9cbd-987a551716e2	Unnatural Cold	50bddc62-d36e-4dc4-9cbd-987a551716e2.jpg	encounter	Treachery	ALeP - The Gap of Rohan	2	535a1083-330f-4bc5-a1bb-64c364da9e0a	95	The Gap of Rohan			Weather.												While attached to a quest, counts as a Condition attachment with the text: “Forced: After an ally or enemy enters play, deal 1 damage to it. If it is an ally, its controller may exhaust it to cancel this effect.” When Revealed: Attach to the main quest if it does not have a copy of Unnatural Cold attached.		
07b149ea-6487-45fe-8d22-0cdffa28627b	White Wall	07b149ea-6487-45fe-8d22-0cdffa28627b.jpg	encounter	Side Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	96	The Gap of Rohan				Surge.								0	1		White Wall gets +4[pp] quest points. Forced: At the beginning of the quest phase, search the encounter discard pile for 1 copy of Snowbank and add it to the staging area.		
fe210277-fed4-4578-b01d-5fa31d318eea	Giving Chase	fe210277-fed4-4578-b01d-5fa31d318eea.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	97	The Gap of Rohan					1										Setup: Set Gálmód’s Escort aside, out of play. Add Gálmód and 1[pp] copies of Snowbank to the staging area.		A
fe210277-fed4-4578-b01d-5fa31d318eea	Giving Chase	fe210277-fed4-4578-b01d-5fa31d318eea.B.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	97	The Gap of Rohan				Frostbite 1.	1							10			Characters cannot be readied by player card effects.		B
e8192f81-f0c6-4c16-9fe0-dca05cae7982	A Dangerous Pursuit	e8192f81-f0c6-4c16-9fe0-dca05cae7982.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	98	The Gap of Rohan					2										When Revealed: Add 1 time counter to Gálmód. Shuffle the encounter discard pile into the encounter deck. Discard cards from the top of the encounter deck until 1[pp] enemies are discarded. Add each discarded enemy to the staging area.		A
e8192f81-f0c6-4c16-9fe0-dca05cae7982	A Dangerous Pursuit	e8192f81-f0c6-4c16-9fe0-dca05cae7982.B.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	98	The Gap of Rohan				Frostbite 2.	2							8			Forced: At the beginning of the quest phase, deal 1 damage to each exhausted character.		B
43a6c4de-97cc-4905-bd47-1022caa035da	Biting Winds	43a6c4de-97cc-4905-bd47-1022caa035da.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	99	The Gap of Rohan					3										When Revealed: Add 1 time counter to Gálmód. The first player searches the encounter deck, encounter discard pile, and victory display for a copy of Unnatural Cold and attaches it to the main quest. Shuffle the encounter deck. Each other player reveals an encounter card.		A
43a6c4de-97cc-4905-bd47-1022caa035da	Biting Winds	43a6c4de-97cc-4905-bd47-1022caa035da.B.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	99	The Gap of Rohan				Frostbite 2.	3							8			Treat the text box of each damaged character as if it were blank (except for Traits). Unnatural Cold is immune to player card effects and gains surge.		B
bedd3074-15bd-4273-b4eb-3c05ed82a3ec	Recapture the Traitor	bedd3074-15bd-4273-b4eb-3c05ed82a3ec.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	100	The Gap of Rohan					4										When Revealed: Add 1 time counter to Gálmód. The first player adds Gálmód’s Escort to the staging area and attaches Gálmód to it as a guarded objective. Each other player searches the encounter deck, encounter discard pile, and victory display for a copy of Snowbank and adds it to the staging area. Shuffle the encounter deck.		A
bedd3074-15bd-4273-b4eb-3c05ed82a3ec	Recapture the Traitor	bedd3074-15bd-4273-b4eb-3c05ed82a3ec.B.jpg	multi_sided	Quest	ALeP - The Gap of Rohan	1	535a1083-330f-4bc5-a1bb-64c364da9e0a	100	The Gap of Rohan				Frostbite 3.	4							6			Gálmód’s Escort cannot take damage until Recapture the Traitor has at least 6 progress on it. The players cannot defeat this stage while Gálmód is guarded by an enemy. When Gálmód is free of encounters, he is captured and the players win the game.		B
