databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
52c0e7b5-6f1e-4ee5-a1bf-be8fb565faff	Spreading Inferno	52c0e7b5-6f1e-4ee5-a1bf-be8fb565faff.jpg	multi_sided	Objective	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	9	The Aldburg Plot			Inferno. Suspicious.	Guarded (location).											Forced: At the beginning of the travel phase, discard the attached location, raise each player’s threat by 1, and discard the lowest printed cost ally controlled by each player. Trigger the Guarded (location) keyword of Spreading Inferno. Forced: When the attached location is explored, flip this card over and reveal it.			2025-05-13 07:45:41
52c0e7b5-6f1e-4ee5-a1bf-be8fb565faff	Ruby Cloak-pin	52c0e7b5-6f1e-4ee5-a1bf-be8fb565faff.B.jpg	multi_sided	Objective	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	9	The Aldburg Plot			Clue.												If unattached, attach to the hero with the fewest Clue objectives attached. Forced: After attached hero readies, discard the top 4 cards of your deck.			2025-05-13 07:45:41
117426e4-73d9-4b53-8998-27d74ff67dbf	Exhausted Pursuit	117426e4-73d9-4b53-8998-27d74ff67dbf.jpg	encounter	Treachery	ALeP - Errata Pack	2	9d1d76e5-8d73-461f-97e0-9414d4224334	10	Fire on the Eastemnet															When Revealed: Either each enemy in play captures its steeds, or exhaust each ready damaged character.	Shadow: Exhaust a damaged character you control.		2025-05-13 07:45:41
c05ebe31-2950-4253-97ea-f8f225d365d0	Gálmód’s Escort	c05ebe31-2950-4253-97ea-f8f225d365d0.jpg	encounter	Enemy	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	11	The Gap of Rohan	1		Rohan. Traitor.			50	3		4	4	5		5		Immune to player card effects. Cannot leave the staging area (except by being destroyed), but is considered to be engaged with each player. Damage that would be dealt to Gálmód’s Escort must first be dealt as progress to copies of Snowbank in the staging area, if able.			2025-05-13 07:45:41
aab3b06a-6e28-4664-be1f-55583134a837	Recapture the Traitor	aab3b06a-6e28-4664-be1f-55583134a837.jpg	multi_sided	Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	12	The Gap of Rohan					4										When Revealed: Add 1 time counter to Gálmód. The first player adds Gálmód’s Escort to the staging area and attaches Gálmód to it as a guarded objective. Each other player searches the encounter deck, encounter discard pile, and victory display for a copy of Snowbank and adds it to the staging area. Shuffle the encounter deck.		A	2025-05-13 07:45:41
aab3b06a-6e28-4664-be1f-55583134a837	Recapture the Traitor	aab3b06a-6e28-4664-be1f-55583134a837.B.jpg	multi_sided	Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	12	The Gap of Rohan				Frostbite 3.	4							6			Gálmód’s Escort cannot take damage until Recapture the Traitor has at least 6 progress on it. The players cannot defeat this stage while Gálmód is guarded by an enemy. When Gálmód is free of encounters, he is captured and the players win the game.		B	2025-05-13 07:45:41
658cd8b4-6ea2-42f9-affc-a6cf3ee6e167	Relic of Nargothrond	658cd8b4-6ea2-42f9-affc-a6cf3ee6e167.jpg	player	Attachment	ALeP - Errata Pack	3	9d1d76e5-8d73-461f-97e0-9414d4224334	13			Tactics	Item. Armor.		1										Attach to a Noldor or Dwarf character. Restricted. Limit 1 per character. Relic of Nargothrond can be played from your discard pile once per round. Attached character gets +1 [defense]. Action: Discard Relic of Nargothrond to give attached character +2 [defense] until the end of the phase.			2025-05-13 07:45:41
226b2ed7-dd1c-4d01-a683-bad9b08841a2	Wonders of Aglarond	226b2ed7-dd1c-4d01-a683-bad9b08841a2.jpg	encounter	Location	ALeP - Errata Pack	2	9d1d76e5-8d73-461f-97e0-9414d4224334	14	The Glittering Caves			Underground.				3					4			Forced: After Wonders of Aglarond leaves play, place 4 progress on any 1 cave without a player token and reveal an encounter card.	Shadow: Either move Helm Hammerhand 1 adjacent cave toward the nearest player, or raise the defending player’s threat by 2.		2025-05-13 07:45:41
5b7323c0-0f6d-4f92-bc6c-00adab281ce1	Road to Ruin	5b7323c0-0f6d-4f92-bc6c-00adab281ce1.jpg	multi_sided	Side Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	15	Mustering of the Rohirrim			Mustering.									1			When Revealed: The first player adds Orc-host Remnant to the staging area and deals 4 damage to it. Each other player reveals an encounter card. Forced: At the end of the round, deal 1 damage to Orc-host Remnant. This stage cannot be defeated unless Orc-host Remnant is in the victory display.			2025-05-13 07:45:41
5b7323c0-0f6d-4f92-bc6c-00adab281ce1	Folcwine	5b7323c0-0f6d-4f92-bc6c-00adab281ce1.B.jpg	multi_sided	Objective	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	15	Mustering of the Rohirrim	1		Mount.												When Revealed: The first player chooses a player to take control of Folcwine. That player attaches Folcwine to a hero they control. Action: Exhaust Folcwine to either ready attached hero, or give attached hero +1 [willpower], +1 [attack], and +1 [defense] until the end of the phase. If Folcwine leaves play, remove it from the game.			2025-05-13 07:45:41
dc44ab1b-669a-49a9-b89f-e257fe9f8cf9	Raise the Shire	dc44ab1b-669a-49a9-b89f-e257fe9f8cf9.jpg	multi_sided	Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	16	The Scouring of the Shire					3										When Revealed: Randomly select 3 of the set-aside non-Doom side quests and put them into play (4 side quests instead if there are 3 or 4 players).		A	2025-05-13 07:45:41
dc44ab1b-669a-49a9-b89f-e257fe9f8cf9	Raise the Shire	dc44ab1b-669a-49a9-b89f-e257fe9f8cf9.B.jpg	multi_sided	Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	16	The Scouring of the Shire					3							-			Forced: After a side quest is defeated, search the encounter deck and discard pile for a Shirriff enemy and add it to the staging area. Shuffle the encounter deck. Forced: At the end of the round, place 1 resource token here and raise each player’s threat by the total number of resource tokens here. Then, the players may choose to advance to the next quest stage.		B	2025-05-13 07:45:41
6da4260c-a004-41b4-8c15-56c1b279de6c	Watch the East Road	6da4260c-a004-41b4-8c15-56c1b279de6c.jpg	multi_sided	Side Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	17	The Scouring of the Shire												X			Cannot be chosen as the current quest. X is 1 plus 1[pp]. Response: At the beginning of the staging step, the first player places any number of progress here and reveal an equal number of encounter cards. Forced: When this quest is defeated, flip this card over and reveal it.			2025-05-13 07:45:41
6da4260c-a004-41b4-8c15-56c1b279de6c	Roused Hobbits	6da4260c-a004-41b4-8c15-56c1b279de6c.B.jpg	multi_sided	Objective	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	17	The Scouring of the Shire															While attached, counts as a Condition attachment with the text: “Attached card loses indestructible and the enemy card type and gains the ally card type with [willpower] equal to its [threat]. If either attached card or Roused Hobbits would leave play, remove both cards from the game.” When Revealed: Choose 1 player to take control of a Shirriff enemy engaged with them and attach Roused Hobbits to it (if there are no engaged Shirriff enemies, remove Roused Hobbits from the game).			2025-05-13 07:45:41
7b0b04c3-6431-43cd-be96-d330f9c1469a	Eastern Assault	7b0b04c3-6431-43cd-be96-d330f9c1469a.jpg	multi_sided	Objective	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	18	The Siege of Erebor			Normal.												Instead of each stage revealing cards during the staging step, the first player reveals 1+1[pp] encounter cards. If a main quest has at least 8+1[pp] damage on it, abandon it. Forced: After a player card effect cancels an encounter card effect at any stage, deal 1 damage to the eastmost stage’s main quest.			2025-05-13 07:45:41
7b0b04c3-6431-43cd-be96-d330f9c1469a	Eastern Assault	7b0b04c3-6431-43cd-be96-d330f9c1469a.B.jpg	multi_sided	Objective	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	18	The Siege of Erebor			Easy.												Instead of each stage revealing cards during the staging step, the first player reveals 1+1[pp] encounter cards. If a main quest has at least 10+1[pp] damage on it, abandon it.			2025-05-13 07:45:41
629565da-cfbf-4a7d-ad79-f189f472418e	Willow Scion	629565da-cfbf-4a7d-ad79-f189f472418e.jpg	encounter	Location	ALeP - Errata Pack	2	9d1d76e5-8d73-461f-97e0-9414d4224334	19	Secrets of the Old Forest			Forest.				2					6			Forced: At the end of the round, if this location is in the staging area, the first player must discard an attachment they control. Forced: When a character is declared as a defender against Willow Scion, discard a player attachment from that character.			2025-05-13 07:45:41
7e8a30ae-16ab-4a74-b466-e68537186090	Ambushed at the Campsite	7e8a30ae-16ab-4a74-b466-e68537186090.jpg	multi_sided	Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	20	Sundown on the Shire					3										When Revealed: If it is the quest phase, end the phase. Each player reveals a card from the Wolf deck and puts it into play engaged with them. Add Packleader to the staging area.		A	2025-05-13 07:45:41
7e8a30ae-16ab-4a74-b466-e68537186090	Ambushed at the Campsite	7e8a30ae-16ab-4a74-b466-e68537186090.B.jpg	multi_sided	Quest	ALeP - Errata Pack	1	9d1d76e5-8d73-461f-97e0-9414d4224334	20	Sundown on the Shire					3							-			Packleader is considered to be engaged with the first player. Forced: When a Chicken objective leaves play, remove it from the game and raise its controller’s threat by 3. Forced: At the end of the round, if Packleader is in the victory display, the players win the game. Otherwise, advance to stage 4A.		B	2025-05-13 07:45:41
